[(-2929.053747269416, 172.57059446845523, 1314.3298929756143), (-2993.5323065802586, 146.07439102471648, 1134.8069326159666), (-2636.8053913336353, 388.8465984656694, 1178.469236643603), (-2701.503154468135, 368.4156400089432, 998.9701575654063), (-2816.526635082091, 632.9738455800766, 1201.7166400290794), (-3106.977662154784, 409.9147827891841, 1336.9758994433791), (-3168.9158517021856, 381.3932329041843, 1155.6681564822761), (-2878.263854709989, 606.7762197855111, 1018.6178524734405)];
[(-2862.7434635450304, 125.13614161177054, 1312.58447302184), (-2969.3486784047795, 101.47272354790499, 1153.9547232449875), (-2620.606607421455, 356.57008111004313, 1116.4962175192854), (-2727.601931434878, 338.9553811499407, 958.1773399570473), (-2796.075084631084, 592.7088943465969, 1193.2266182173366), (-3036.4179452034186, 354.58791382007587, 1388.0237431525725), (-3140.951334667487, 329.05346954411027, 1226.955191186111), (-2900.9336914257888, 569.5564501366622, 1030.4642061032994)];
[(-2791.952219366037, 98.8199429125483, 1323.8355573893434), (-2937.841091954256, 57.51475465413745, 1205.0991056068303), (-2636.908287094555, 330.92154833104127, 1054.1454514916877), (-2783.5672532492604, 295.6353023908746, 935.5319088337261), (-2800.92102447821, 560.2564947079944, 1167.915326012661), (-2954.0903486535203, 321.52110939131245, 1436.1629463327909), (-3098.562957452269, 278.31479096653044, 1314.5767828726266), (-2946.3891854862936, 519.2835425210859, 1044.6952091038706)];
[(-2730.8350635371257, 82.61438467844619, 1328.1966174068505), (-2905.952904055235, 23.097282963662792, 1274.535800792011), (-2695.972904057012, 281.8155598473935, 996.9172020505264), (-2872.170186397074, 228.26424578346013, 942.9735419411927), (-2824.7167642758504, 519.9744239123372, 1135.2777958826055), (-2857.8885362432056, 314.05449245083776, 1465.291170232003), (-3032.553926691257, 252.32044918899052, 1408.694129036584), (-3001.0340501161622, 460.22271282968114, 1077.2699203345312)];
[(-2674.2076044418304, 77.28484578170384, 1325.4811465242935), (-2850.1976269458983, 1.5193103239985248, 1344.8492212827796), (-2768.1658198714017, 207.64947492673093, 972.1831892526667), (-2945.875258740886, 137.62716586622525, 990.6053383812857), (-2869.412105072389, 463.43343189988536, 1101.651475293973), (-2773.5791457326236, 326.30323591281706, 1454.3887218823784), (-2949.858116871471, 247.79919136423936, 1471.2752583433034), (-3047.902667147033, 386.5251068891722, 1117.43737670392)];
[(-2653.095066906517, 63.59980031099137, 1354.1941987243192), (-2826.130794731584, 7.9837753179214985, 1417.8614694687515), (-2799.7720543100777, 116.35240988966729, 998.7430024399491), (-2974.440487461508, 66.22441740129818, 1060.3974170223553), (-2868.089377132207, 401.97253852937814, 1077.433316459971), (-2719.917721530637, 342.38276340634457, 1433.6726054991148), (-2893.757807433175, 283.5629006952083, 1495.6577978755458), (-3044.231385879467, 344.61823715615753, 1138.32209011711)];
[(-2610.9155836769346, 68.94222379401145, 1382.6237965025973), (-2774.767114521124, 27.95416946937621, 1475.147749869938), (-2795.7588812995086, 44.015266912885096, 1042.2502788256293), (-2961.584803932412, 7.9532968110028435, 1131.8295269989994), (-2862.4931971983888, 339.74042417405093, 1065.3033143455964), (-2675.9087916729172, 358.1607517781412, 1407.7345673347227), (-2840.6578939874476, 313.681334961424, 1499.3949762150178), (-3029.68364538595, 296.4533468758338, 1155.8381080042823)];
[(-2549.751888707844, 68.60409662970126, 1377.3937577470265), (-2689.6085450847663, 39.41332909830008, 1506.5295059425614), (-2796.3549830678317, -15.807736718560903, 1089.8105773730715), (-2938.9995903035174, -40.666070027787555, 1215.7380298989335), (-2873.6505059039587, 278.07079466646775, 1079.8561340040978), (-2624.5742911786774, 356.44116553949823, 1370.0824872275562), (-2765.2846334925207, 323.64487484052086, 1499.1069758807223), (-3017.0388437191737, 246.20976746076016, 1208.104429949843)];
[(-2496.14068967491, 50.27494847273229, 1319.1494750553452), (-2586.493592431323, 44.76934167276907, 1489.1320269872415), (-2820.5339467772696, -67.88747407728786, 1141.8102914698577), (-2914.636779043372, -69.4961021907107, 1309.0383192734512), (-2902.2674062365545, 223.5730205965952, 1113.3726113325743), (-2574.5728375403974, 336.0754296307348, 1293.2939538314374), (-2665.7040164042255, 327.01543644889773, 1463.9847284864718), (-2996.2005202136875, 215.40631282797597, 1284.0560635819977)];
[(-2469.92704732544, 7.026626907849646, 1229.9000319764905), (-2490.350594858106, 20.463325804920657, 1420.9245344178155), (-2841.630160888153, -99.63609610073132, 1196.6977989293905), (-2866.3985990884294, -82.2484296230381, 1386.190114160295), (-2916.0762006048894, 194.19314046728257, 1173.0240389688386), (-2540.5804183443893, 295.17153195830576, 1207.9309700069446), (-2561.605823896566, 305.1808833841461, 1400.2329746644684), (-2939.6641946427203, 205.29533005491837, 1366.2682208026827)];
[(-2464.793350526714, -32.34558515358755, 1130.2234809556192), (-2415.9634120636733, -28.714297047933712, 1316.4772797367846), (-2828.166624330205, -129.0679544039403, 1226.385721794036), (-2783.784997544068, -121.31693239184042, 1412.9154429367345), (-2894.6485204936475, 167.13868667632383, 1243.1208126147783), (-2527.3499812825203, 258.01347576861673, 1146.9658976138207), (-2478.765738115782, 258.16769024418, 1334.4808658795903), (-2848.0848914995204, 168.38856266943856, 1432.4703099837957)];
[(-2507.5617936735625, -66.23547922839568, 1049.8102081354145), (-2397.5987166374766, -99.71485871518449, 1204.3264841129335), (-2826.142616849045, -136.1616758374222, 1260.18871351028), (-2719.50891824701, -165.15171314539177, 1417.0707585865787), (-2832.553998881498, 158.5268219942073, 1334.7263780060855), (-2511.3164405063035, 222.2831216798514, 1122.2321963973259), (-2401.72317145837, 185.2137304451083, 1277.594648111936), (-2724.012385752783, 122.4479701069397, 1492.6504121329826)];
[(-2563.959918661224, -87.96002055868465, 1008.2620306222518), (-2426.8490157335536, -169.0200506958856, 1116.5112731902273), (-2817.709571128551, -126.00449525635005, 1299.4771765347264), (-2681.9175168031775, -202.4586280187448, 1411.4522968679225), (-2730.1426449338815, 146.68739743918263, 1401.5038646965156), (-2476.0420266567626, 178.60102519433926, 1106.8403141295516), (-2339.9212851748775, 94.01203887280073, 1215.6436363279945), (-2594.0348284658166, 62.832421145443725, 1513.1549781529986)];
[(-2586.4535820298574, -95.74913539547987, 977.4294444205237), (-2458.3999497552354, -222.07887900248704, 1046.2123626887187), (-2784.5569916134637, -113.63514209882143, 1310.712596209948), (-2655.8687246505374, -235.76632571026923, 1383.832005013182), (-2611.3325430924747, 112.41957563635921, 1417.1589912949148), (-2415.1330560275346, 124.83469664229699, 1079.8700381347187), (-2288.8482752629548, -4.725994541251637, 1149.0690066037996), (-2484.3540802148837, -16.845467671508345, 1489.200537869511)];
[(-2583.1325263962162, -75.89887534979744, 954.2118776342536), (-2486.695629298996, -239.09273009741435, 988.2077208345522), (-2753.5807017084976, -103.07605069339381, 1301.8486853289967), (-2655.135610492281, -263.1572491795284, 1340.6522665382424), (-2520.9651138560444, 53.161967323685786, 1419.8230470202984), (-2354.0481155057487, 76.25719807779979, 1067.6618085851464), (-2260.1084846475846, -89.67279508815255, 1101.7924240510392), (-2426.0673920030463, -113.1414304832127, 1456.7089271642212)];
[(-2557.400136729669, -34.90180683322842, 947.920230376249), (-2489.406141838671, -214.99334493737658, 942.2738805756737), (-2741.4642467174135, -113.7971056500072, 1280.3934843834927), (-2671.1523625300133, -292.34491033859683, 1280.1397307791576), (-2490.9631462974817, -29.18000917685515, 1430.4848754596437), (-2310.883557293923, 47.424270238125075, 1092.6752576604172), (-2245.7942836512543, -134.91596927175956, 1086.5320254452477), (-2425.0797366500447, -212.67303606166345, 1426.9280078940176)];
[(-2493.884716267056, 18.158370819141453, 987.6454499925535), (-2468.8579657551113, -160.72700830684656, 920.8494201869593), (-2720.630366820619, -118.51132456303105, 1271.4593568229272), (-2693.4938557838555, -298.35293394234714, 1210.2731711876222), (-2472.121559529655, -153.1480073809324, 1443.1624520323965), (-2249.277408672176, -15.80940913436666, 1153.5233563662273), (-2227.5366622575752, -195.85972397937348, 1085.4679388048626), (-2450.1115731424075, -335.3021350221273, 1377.1442714189557)];
[(-2428.956274890945, 21.48332814979574, 1028.9982729233288), (-2436.7895531718113, -135.4800466409423, 917.6916449549001), (-2691.7513051322985, -134.09051363115015, 1268.5354959703907), (-2697.979844011963, -293.82783726854166, 1162.3830737249393), (-2463.65394077347, -261.6664100406379, 1423.8875575279676), (-2204.264246906856, -103.16851904988027, 1178.923035310352), (-2215.4848967513694, -260.2374935348598, 1066.1145690447145), (-2475.1273382616528, -421.3005145744145, 1312.495099485343)];
[(-2360.6769802894632, -5.838165360720609, 1089.2207103823498), (-2399.266281619605, -118.41443383678683, 937.8090982025649), (-2655.7240557819628, -165.5406054295385, 1284.3741968244915), (-2693.4484172640023, -282.5402043313326, 1137.0272918160028), (-2463.4274492758695, -377.6059097604203, 1386.7880719958216), (-2170.966397376796, -212.8830562670022, 1187.426273907241), (-2212.8543397198737, -324.4113211414573, 1034.6874045574316), (-2506.1387319319333, -491.8873014956125, 1234.6747072774585)];
[(-2305.535753133463, -57.55390168220862, 1139.1085979710524), (-2362.1211050408474, -116.83466802392081, 964.83319696597), (-2621.6595278426653, -217.799893852867, 1297.3157736868875), (-2678.0843314621925, -282.53008972156607, 1125.7075358680504), (-2465.3795786147216, -476.641340537759, 1329.1899473969806), (-2151.0203835515526, -310.07683139003257, 1168.4206323842834), (-2210.6989317614975, -367.49377819747554, 993.3090082904893), (-2526.3087199668853, -536.7178951875999, 1153.9717599720072)];
[(-2272.076816365595, -117.73915447543163, 1178.589971035914), (-2347.76194183238, -135.2462919031002, 1002.3705378675169), (-2586.920906693802, -285.45307565534074, 1331.5205723523197), (-2662.7038245397343, -308.84475450128446, 1156.7838483029266), (-2451.779977380025, -555.333908099876, 1294.920770364181), (-2138.3459192293367, -380.79959670509334, 1140.9432485787634), (-2217.007679146943, -396.1015860366941, 964.5899315159356), (-2531.9245751002095, -573.1222503730049, 1118.0496754265282)];
[(-2250.6036442152313, -175.88457761634652, 1200.8760448154999), (-2356.2635702490793, -176.3305200149241, 1039.8673249587034), (-2538.124203188581, -354.0787695391479, 1391.1949548685134), (-2643.771200394213, -360.519915609913, 1231.1313186899074), (-2418.3193689217387, -620.6673546963534, 1307.4357287946557), (-2132.196302594394, -435.5724098303764, 1116.9477654517261), (-2240.753740924732, -433.7827041653991, 956.5283298253363), (-2528.489764634379, -621.2916382235367, 1146.5473822073457)];
[(-2234.896061649849, -243.49520592280385, 1182.9585973507085), (-2385.8713422300866, -235.60146218652875, 1063.6598959010698), (-2456.7519779729955, -410.33733450100976, 1454.226335784612), (-2607.740342999565, -408.44813415190526, 1335.8114357228662), (-2384.130557101909, -681.0757250817887, 1336.4760360027785), (-2163.278999278671, -507.26882259560637, 1065.5000925442378), (-2316.6919963911864, -497.0063958329259, 947.6805241194731), (-2539.3499792568527, -673.1331734093137, 1218.7186041871355)];
[(-2263.5423463220113, -301.5676794607293, 1143.1464896391537), (-2448.0134093289357, -298.4502480176114, 1087.9311363547795), (-2368.189710044131, -445.772750129262, 1487.9599990186853), (-2552.31253174064, -448.58762500968123, 1433.9784557106989), (-2342.8764485210645, -725.0520278608444, 1370.4840277602696), (-2239.092074998761, -573.8591419662778, 1025.8367777415092), (-2425.292340944453, -568.2324715395266, 972.7320008230043), (-2530.718806407711, -721.6991892788064, 1318.2636012393352)];
[(-2322.341999630003, -357.5443547518154, 1110.4768481900423), (-2514.2130799733995, -356.97538425128397, 1127.005354004329), (-2289.8870763860946, -471.6864444979279, 1480.0181729383805), (-2480.860532102507, -476.93134298128007, 1498.0396673164748), (-2303.9099087839236, -759.9580188516246, 1384.4088658940293), (-2337.2474159791973, -638.8291860280166, 1014.7757662521899), (-2530.0006040259964, -635.5668253421239, 1033.6935169232443), (-2497.8184277288638, -758.8708003602661, 1404.9337319236129)];
[(-2382.69398980299, -416.94942936368966, 1093.5670975966968), (-2560.0991795164487, -405.13594752282273, 1167.5661990341646), (-2239.147274582316, -489.5010439829229, 1446.799504315887), (-2415.3033217581965, -483.3292109165826, 1522.6552854268814), (-2285.1942530228753, -785.7904595606411, 1396.4950512781447), (-2429.530595992483, -706.2738232235283, 1042.5793317603059), (-2607.007952757261, -691.4714466634332, 1118.7698382152605), (-2463.2993310968855, -772.9060831337126, 1474.8247384812767)];
[(-2442.366150216145, -466.978279711003, 1092.5868801275294), (-2591.2399844633105, -440.4803819872123, 1211.8448760724236), (-2205.1410856456773, -510.0363157392102, 1396.746055008159), (-2352.3562189759537, -489.0151004186737, 1518.026544094349), (-2267.104840742682, -807.6736506261216, 1393.4612509024864), (-2505.1986459641403, -757.7259625108615, 1088.127367677671), (-2653.482863847147, -728.0360000341659, 1209.175344302062), (-2415.405039910869, -779.6519687345578, 1516.9310940207329)];
[(-2496.56075701635, -500.06295533152763, 1106.7707517264157), (-2604.456880505933, -457.63384202962044, 1260.5440380422124), (-2186.2039367274488, -544.42755007119, 1335.5784356552613), (-2292.2299236491453, -507.4709735531348, 1491.192848732374), (-2262.085312874588, -836.917449604299, 1369.1932452999054), (-2573.243627763275, -785.6852615870246, 1139.0455147774564), (-2679.9060860528734, -740.028658236784, 1294.161311368391), (-2368.1717448285763, -792.8041230704648, 1526.7452978615638)];
[(-2528.6494008523364, -518.9252864018233, 1136.0015137691705), (-2585.771025478147, -478.4386844546416, 1315.4060336868802), (-2171.6726514826937, -597.6894497733149, 1266.4098584753535), (-2226.9399996246575, -562.8888866138041, 1446.8470637328192), (-2258.864667276655, -885.8322666365524, 1308.948658108418), (-2616.419717969251, -800.0947820547009, 1177.7401166950242), (-2671.724129323915, -756.5568311381045, 1358.2066917292948), (-2313.0673757654704, -844.0144222125497, 1491.5309687773508)];
[(-2522.51338430737, -536.7173780149108, 1171.4605386783849), (-2531.9257647152654, -519.21845426424, 1363.0152866400333), (-2154.4083839200775, -656.5225385902829, 1199.5311920465408), (-2162.341393610598, -644.9071353025698, 1390.9085516576056), (-2256.985675291226, -941.5548195440165, 1225.4691586512706), (-2625.1555426637938, -814.7115572117748, 1197.6492478351217), (-2632.26370828618, -794.472422210974, 1390.1646165354045), (-2262.702070607571, -923.3933404942442, 1419.5321623184104)];
[(-2487.3491993616135, -563.4212754058578, 1205.1051159581546), (-2461.958248004656, -579.5564170300477, 1395.3233682316452), (-2132.2951487247938, -708.0022663778884, 1144.479316441228), (-2106.0162082201723, -729.9742246598387, 1333.2908477183187), (-2254.2290223891705, -986.5068061469864, 1142.1061785353386), (-2608.666510397116, -835.051898766697, 1204.1359294866681), (-2580.6018035206803, -848.8021083641005, 1395.3050163021599), (-2224.720290584558, -1002.6548024464721, 1334.177630999768)];
[(-2439.2603474964676, -596.3242311550464, 1240.0058508154189), (-2395.606877616765, -646.7285958128354, 1420.676272564337), (-2108.0345099475876, -755.1274747197417, 1114.6523356492723), (-2064.208332225622, -811.0916605177241, 1292.8949233275275), (-2255.595871996803, -1018.9345592291938, 1081.9453548176393), (-2585.40635364829, -853.6675756863592, 1209.7110866141772), (-2538.778117797598, -902.0971834454228, 1391.3775295904663), (-2207.672311064734, -1069.984585556137, 1263.934895749554)];
[(-2377.199903845482, -645.065797666501, 1284.2963752116193), (-2329.974162503458, -738.8236559433064, 1445.7498362153033), (-2072.7356793271347, -802.8273286050136, 1102.4850314084551), (-2026.0842842736627, -901.4457628250003, 1260.3495169001321), (-2250.22118692066, -1036.9703902474175, 1024.291673114366), (-2552.435403179971, -873.6218899134971, 1209.7533856252448), (-2501.9855662121745, -965.9769071052576, 1372.3808142445712), (-2198.760127874129, -1132.0639099281032, 1186.5628899260635)];
